ID_DISCENTE;ANO_NASCIMENTO;PERIODO_INGRESSO;PERIODO_LETIVO;CAMPUS;CD_INEP;CURSO;CARGA_HORARIA_CURSO;TURNO;MODALIDADE;COTAS;SEXO;NACIONALIDADE;CIDADE_NAT;UF_NAT;LAT;LON
274890;1982;20142;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
216882;1982;20142;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
250760;1995;20141;20201;REITOR JOAQUIM AMAZONAS;13617;FISICA - LICENCIATURA;2530;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
274936;1995;20141;20201;REITOR JOAQUIM AMAZONAS;13617;FISICA - LICENCIATURA;2530;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
275222;1995;20141;20201;REITOR JOAQUIM AMAZONAS;13584;ENGENHARIA CIVIL;3900;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
275222;1995;20141;20202;REITOR JOAQUIM AMAZONAS;13584;ENGENHARIA CIVIL;3900;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
275341;1994;20141;20201;REITOR JOAQUIM AMAZONAS;21710;ENGENHARIA DE PRODUCAO;3270;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
275350;1996;20142;20201;AGRESTE;118092;ENGENHARIA DE PRODUCAO - CAA;3765;INTEGRAL;PRESENCIAL;AC;F;BRA;SANTA CRUZ DO CAPIBARIBE;PE;-7.89667085;-36.273471446774195
275378;1986;20141;20201;AGRESTE;101092;PEDAGOGIA - CAA;3220;NOITE;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
275393;1996;20141;20201;AGRESTE;101082;ADMINISTRAÇAO -CAA;3000;NOITE;PRESENCIAL;AC;F;BRA;BEZERROS;PE;-8.2372132;-35.7558262
275466;1995;20141;20201;REITOR JOAQUIM AMAZONAS;117394;CINEMA E AUDIOVISUAL;2720;TARDE;PRESENCIAL;AC;M;BRA;GOIANIA;GO;-16.680882;-49.2532691
275493;1977;20141;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;NOITE;PRESENCIAL;AC;F;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
275535;1994;20141;20201;AGRESTE;101092;PEDAGOGIA - CAA;3220;NOITE;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
275588;1987;20141;20201;REITOR JOAQUIM AMAZONAS;13618;QUIMICA - LICENCIATURA;2620;NOITE;PRESENCIAL;AC;F;BRA;CABO DE SANTO AGOSTINHO;PE;-8.2838945;-35.0320984
241055;1987;20141;20201;REITOR JOAQUIM AMAZONAS;13618;QUIMICA - LICENCIATURA;2620;NOITE;PRESENCIAL;AC;F;BRA;CABO DE SANTO AGOSTINHO;PE;-8.2838945;-35.0320984
275596;1990;20142;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
275691;1996;20141;20201;REITOR JOAQUIM AMAZONAS;21710;ENGENHARIA DE PRODUCAO;3270;INTEGRAL;PRESENCIAL;AC;F;BRA;IGARASSU;PE;-7.8354423;-34.9061125
275846;1996;20141;20201;AGRESTE;118092;ENGENHARIA DE PRODUCAO - CAA;3765;INTEGRAL;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
275921;1994;20142;20201;REITOR JOAQUIM AMAZONAS;58854;ENGENHARIA DA COMPUTAÇAO;4065;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
275987;1997;20141;20201;REITOR JOAQUIM AMAZONAS;13618;QUIMICA - LICENCIATURA;2620;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
275991;1996;20141;20201;REITOR JOAQUIM AMAZONAS;13618;QUIMICA - LICENCIATURA;2620;NOITE;PRESENCIAL;AC;M;BRA;TIMBAUBA;PE;-7.5118822;-35.316076
226800;1992;20141;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
275992;1992;20141;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
276130;1993;20141;20201;REITOR JOAQUIM AMAZONAS;13584;ENGENHARIA CIVIL;3900;INTEGRAL;PRESENCIAL;AC;M;BRA;OLINDA;PE;-7.9986401;-34.8459552
276130;1993;20141;20202;REITOR JOAQUIM AMAZONAS;13584;ENGENHARIA CIVIL;3900;INTEGRAL;PRESENCIAL;AC;M;BRA;OLINDA;PE;-7.9986401;-34.8459552
276441;1996;20142;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
276485;1995;20141;20201;AGRESTE;101082;ADMINISTRAÇAO -CAA;3000;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
276666;1994;20142;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
276704;1996;20142;20201;AGRESTE;101092;PEDAGOGIA - CAA;3220;NOITE;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
276795;1994;20141;20201;REITOR JOAQUIM AMAZONAS;13579;HISTORIA - LICENCIATURA;2830;TARDE;PRESENCIAL;AC;M;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
276907;1994;20142;20201;AGRESTE;118100;MATEMATICA - LICENCIATURA - CAA;3000;NOITE;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
276937;1996;20142;20201;REITOR JOAQUIM AMAZONAS;13625;TURISMO;3000;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
277074;1994;20141;20201;AGRESTE;101082;ADMINISTRAÇAO -CAA;3000;MANHA;PRESENCIAL;AC;F;BRA;JUREMA;PE;-8.7189103;-36.137365
277244;1997;20142;20201;REITOR JOAQUIM AMAZONAS;13625;TURISMO;3000;NOITE;PRESENCIAL;AC;F;BRA;OLINDA;PE;-7.9986401;-34.8459552
277442;1994;20141;20201;AGRESTE;101086;CIENCIAS ECONOMICA - CAA;3000;NOITE;PRESENCIAL;AC;F;BRA;SURUBIM;PE;-7.8424353;-35.7539722
277460;1975;20142;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
5915;1975;20142;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
277479;1991;20141;20201;REITOR JOAQUIM AMAZONAS;117390;ARQUEOLOGIA;2940;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
204800;1991;20141;20201;REITOR JOAQUIM AMAZONAS;117390;ARQUEOLOGIA;2940;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
277508;1986;20141;20201;REITOR JOAQUIM AMAZONAS;13598;EDUCAÇÃO FISICA;3255;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
277508;1986;20141;20202;REITOR JOAQUIM AMAZONAS;13598;EDUCAÇÃO FISICA;3255;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
277777;1996;20141;20201;REITOR JOAQUIM AMAZONAS;13589;FISICA - BACHARELADO;2560;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
277796;1993;20142;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;AC;F;BRA;VITORIA DE SANTO ANTAO;PE;-8.1209019;-35.2944858
277819;1993;20142;20201;REITOR JOAQUIM AMAZONAS;13625;TURISMO;3000;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
277900;1995;20141;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;AC;M;BRA;OLINDA;PE;-7.9986401;-34.8459552
278066;1995;20142;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;AC;F;BRA;TIMBAUBA;PE;-7.5118822;-35.316076
278113;1993;20142;20201;AGRESTE;101127;DESIGN - CAA;3210;INTEGRAL;PRESENCIAL;AC;F;BRA;SURUBIM;PE;-7.8424353;-35.7539722
278416;1996;20142;20201;AGRESTE;101092;PEDAGOGIA - CAA;3220;NOITE;PRESENCIAL;AC;F;BRA;SURUBIM;PE;-7.8424353;-35.7539722
278460;1995;20142;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
278467;1987;20142;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;NOITE;PRESENCIAL;AC;F;BRA;CAMARAGIBE;PE;-8.0213832;-34.9810768
278533;1995;20142;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
278682;1986;20142;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;NOITE;PRESENCIAL;AC;F;BRA;IGARASSU;PE;-7.8354423;-34.9061125
278737;1996;20141;20201;AGRESTE;101129;ENGENHARIA CIVIL - CAA;4100;INTEGRAL;PRESENCIAL;AC;M;BRA;SAO BENTO DO UNA;PE;-8.5207092;-36.4445546
280358;1995;20141;20201;AGRESTE;101129;ENGENHARIA CIVIL - CAA;4100;INTEGRAL;PRESENCIAL;AC;F;BRA;SANTA CRUZ DO CAPIBARIBE;PE;-7.89667085;-36.273471446774195
280715;1996;20142;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
280083;1995;20142;20201;AGRESTE;101129;ENGENHARIA CIVIL - CAA;4100;INTEGRAL;PRESENCIAL;AC;M;BRA;CUMARU;PE;-8.0065285;-35.6991651
280811;1995;20142;20201;AGRESTE;101129;ENGENHARIA CIVIL - CAA;4100;INTEGRAL;PRESENCIAL;AC;M;BRA;CUMARU;PE;-8.0065285;-35.6991651
280947;1996;20142;20201;REITOR JOAQUIM AMAZONAS;13616;ENGENHARIA ELETRICA;3660;INTEGRAL;PRESENCIAL;AC;M;BRA;SANHARO;PE;-8.3628776;-36.5573186
281148;1996;20142;20201;REITOR JOAQUIM AMAZONAS;13616;ENGENHARIA ELETRICA;3660;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
281175;1996;20142;20201;REITOR JOAQUIM AMAZONAS;13586;ENGENHARIA MECANICA;3690;INTEGRAL;PRESENCIAL;AC;M;BRA;AMARAJI;PE;-8.3645;-35.463425
281175;1996;20142;20202;REITOR JOAQUIM AMAZONAS;13586;ENGENHARIA MECANICA;3690;INTEGRAL;PRESENCIAL;AC;M;BRA;AMARAJI;PE;-8.3645;-35.463425
281181;1995;20142;20201;REITOR JOAQUIM AMAZONAS;13584;ENGENHARIA CIVIL;3900;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
281181;1995;20142;20202;REITOR JOAQUIM AMAZONAS;13584;ENGENHARIA CIVIL;3900;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
281187;1995;20142;20201;AGRESTE;101129;ENGENHARIA CIVIL - CAA;4100;INTEGRAL;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
281224;1993;20142;20201;REITOR JOAQUIM AMAZONAS;13586;ENGENHARIA MECANICA;3690;INTEGRAL;PRESENCIAL;AC;F;BRA;OLINDA;PE;-7.9986401;-34.8459552
281560;1995;20142;20201;REITOR JOAQUIM AMAZONAS;13584;ENGENHARIA CIVIL;3900;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
281601;1993;20142;20201;REITOR JOAQUIM AMAZONAS;13588;ENGENHARIA QUIMICA;3885;INTEGRAL;PRESENCIAL;AC;F;BRA;CAMARAGIBE;PE;-8.0213832;-34.9810768
281630;1994;20142;20201;REITOR JOAQUIM AMAZONAS;13591;QUIMICA - BACHARELADO;2530;INTEGRAL;PRESENCIAL;AC;M;BRA;LIMOEIRO;PE;-7.872599;-35.440154
281768;1994;20142;20201;AGRESTE;101129;ENGENHARIA CIVIL - CAA;4100;INTEGRAL;PRESENCIAL;AC;M;BRA;BOM JARDIM;PE;-7.7961572;-35.5871696
250912;1994;20142;20201;AGRESTE;101129;ENGENHARIA CIVIL - CAA;4100;INTEGRAL;PRESENCIAL;AC;M;BRA;BOM JARDIM;PE;-7.7961572;-35.5871696
249096;1993;20142;20201;REITOR JOAQUIM AMAZONAS;13600;FARMACIA;3465;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
281834;1993;20142;20201;REITOR JOAQUIM AMAZONAS;13600;FARMACIA;3465;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
37856;1978;20142;20201;REITOR JOAQUIM AMAZONAS;13600;FARMACIA;3465;INTEGRAL;PRESENCIAL;AC;M;BRA;CAMARAGIBE;PE;-8.0213832;-34.9810768
237671;1978;20142;20201;REITOR JOAQUIM AMAZONAS;13600;FARMACIA;3465;INTEGRAL;PRESENCIAL;AC;M;BRA;CAMARAGIBE;PE;-8.0213832;-34.9810768
281859;1978;20142;20201;REITOR JOAQUIM AMAZONAS;13600;FARMACIA;3465;INTEGRAL;PRESENCIAL;AC;M;BRA;CAMARAGIBE;PE;-8.0213832;-34.9810768
267170;1992;20142;20201;REITOR JOAQUIM AMAZONAS;13597;BIOMEDICINA;2760;INTEGRAL;PRESENCIAL;AC;M;BRA;CARPINA;PE;-7.8459151;-35.2538861
282009;1992;20142;20201;REITOR JOAQUIM AMAZONAS;13597;BIOMEDICINA;2760;INTEGRAL;PRESENCIAL;AC;M;BRA;CARPINA;PE;-7.8459151;-35.2538861
250257;1994;20142;20201;AGRESTE;118092;ENGENHARIA DE PRODUCAO - CAA;3765;INTEGRAL;PRESENCIAL;AC;M;BRA;PANELAS;PE;-8.661211;-36.012539
282010;1994;20142;20201;AGRESTE;118092;ENGENHARIA DE PRODUCAO - CAA;3765;INTEGRAL;PRESENCIAL;AC;M;BRA;PANELAS;PE;-8.661211;-36.012539
167246;1980;20151;20201;REITOR JOAQUIM AMAZONAS;52231;GEOGRAFIA - LICENCIATURA;2520;MANHA;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
287033;1996;20151;20201;REITOR JOAQUIM AMAZONAS;117378;CIENCIA POLÃTICA;2520;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
287063;1996;20151;20201;REITOR JOAQUIM AMAZONAS;1136142;SISTEMAS DE INFORMAÇAO;3000;TARDE/NOITE;PRESENCIAL;AC;M;BRA;LIMOEIRO;PE;-7.872599;-35.440154
287080;1995;20151;20201;REITOR JOAQUIM AMAZONAS;58854;ENGENHARIA DA COMPUTAÇAO;4065;INTEGRAL;PRESENCIAL;AC;M;BRA;BARREIROS;PE;-8.8159644;-35.1831905
287089;1997;20151;20201;REITOR JOAQUIM AMAZONAS;13600;FARMACIA;3465;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
249482;1994;20151;20201;REITOR JOAQUIM AMAZONAS;1136142;SISTEMAS DE INFORMAÇAO;3000;TARDE/NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
287166;1995;20151;20201;REITOR JOAQUIM AMAZONAS;313579;HISTORIA - BACHARELADO;2430;TARDE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
287171;1995;20151;20201;REITOR JOAQUIM AMAZONAS;13595;CIENCIA DA COMPUTAÇAO - CIN;3495;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
287191;1996;20151;20201;VITORIA;5000731;EDUCAÇÃO FISICA-BACHARELADO-CAV;3375;MANHA;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
252962;1991;20151;20201;REITOR JOAQUIM AMAZONAS;13592;MATEMATICA - BACHARELADO;2330;INTEGRAL;PRESENCIAL;AC;M;BRA;OLINDA;PE;-7.9986401;-34.8459552
281833;1991;20151;20201;REITOR JOAQUIM AMAZONAS;13592;MATEMATICA - BACHARELADO;2330;INTEGRAL;PRESENCIAL;AC;M;BRA;OLINDA;PE;-7.9986401;-34.8459552
203377;1991;20151;20201;REITOR JOAQUIM AMAZONAS;13592;MATEMATICA - BACHARELADO;2330;INTEGRAL;PRESENCIAL;AC;M;BRA;OLINDA;PE;-7.9986401;-34.8459552
263367;1996;20151;20201;REITOR JOAQUIM AMAZONAS;13616;ENGENHARIA ELETRICA;3660;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
287296;1996;20151;20201;REITOR JOAQUIM AMAZONAS;13588;ENGENHARIA QUIMICA;3885;INTEGRAL;PRESENCIAL;AC;F;BRA;NATAL;RN;-5.805398;-35.2080905
287336;1994;20151;20201;REITOR JOAQUIM AMAZONAS;117376;OCEANOGRAFIA;3880;INTEGRAL;PRESENCIAL;AC;F;BRA;MACEIO;AL;-9.6476843;-35.7339264
287391;1989;20151;20201;REITOR JOAQUIM AMAZONAS;13600;FARMACIA;3465;INTEGRAL;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
287580;1997;20151;20201;REITOR JOAQUIM AMAZONAS;13584;ENGENHARIA CIVIL;3900;INTEGRAL;PRESENCIAL;AC;F;BRA;SAO JOSE DO EGITO;PE;-7.469447;-37.273974
287598;1989;20151;20201;AGRESTE;101127;DESIGN - CAA;3210;NOITE;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
287644;1989;20151;20201;REITOR JOAQUIM AMAZONAS;313577;FILOSOFIA-BACHARELADO;2490;TARDE;PRESENCIAL;AC;M;BRA;ABREU E LIMA;PE;-7.86444255;-35.08334084202899
287669;1996;20151;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
287749;1990;20151;20201;AGRESTE;101092;PEDAGOGIA - CAA;3220;NOITE;PRESENCIAL;AC;F;BRA;SAIRE;PE;-8.3277815;-35.7094611
287777;1997;20151;20201;REITOR JOAQUIM AMAZONAS;58856;ENGENHARIA BIOMEDICA;3600;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
287805;1995;20151;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
288234;1998;20151;20201;AGRESTE;101086;CIENCIAS ECONOMICA - CAA;3000;NOITE;PRESENCIAL;AC;M;BRA;GRAVATA;PE;-8.1993049;-35.5631137
288300;1993;20151;20201;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
288300;1993;20151;20202;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;MANHA;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
250801;1993;20151;20201;REITOR JOAQUIM AMAZONAS;58854;ENGENHARIA DA COMPUTAÇAO;4065;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
288686;1995;20151;20201;REITOR JOAQUIM AMAZONAS;58854;ENGENHARIA DA COMPUTAÇAO;4065;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
288731;1996;20151;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
288767;1997;20151;20201;REITOR JOAQUIM AMAZONAS;1136142;SISTEMAS DE INFORMAÇAO;3000;TARDE/NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
288797;1996;20151;20201;REITOR JOAQUIM AMAZONAS;13585;ENGENHARIA ELETRONICA;3660;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
288800;1996;20151;20201;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
288800;1996;20151;20202;REITOR JOAQUIM AMAZONAS;13573;CIENCIAS CONTABEIS;3000;TARDE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
288860;1997;20151;20201;REITOR JOAQUIM AMAZONAS;13589;FISICA - BACHARELADO;2560;INTEGRAL;PRESENCIAL;AC;M;BRA;FORTALEZA;CE;-3.7304512;-38.5217989
288916;1995;20151;20201;REITOR JOAQUIM AMAZONAS;13625;TURISMO;3000;TARDE;PRESENCIAL;L6;F;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
289237;1996;20151;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;L6;F;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
289285;1996;20151;20201;REITOR JOAQUIM AMAZONAS;13574;CIENCIAS ECONOMICA;3000;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
289337;1997;20151;20201;REITOR JOAQUIM AMAZONAS;13584;ENGENHARIA CIVIL;3900;INTEGRAL;PRESENCIAL;L2;M;BRA;CARPINA;PE;-7.8459151;-35.2538861
289337;1997;20151;20202;REITOR JOAQUIM AMAZONAS;13584;ENGENHARIA CIVIL;3900;INTEGRAL;PRESENCIAL;L2;M;BRA;CARPINA;PE;-7.8459151;-35.2538861
289373;1997;20151;20201;REITOR JOAQUIM AMAZONAS;13588;ENGENHARIA QUIMICA;3885;INTEGRAL;PRESENCIAL;L2;F;BRA;GLORIA DO GOITA;PE;-8.00443245;-35.31842352512413
289453;1993;20151;20201;REITOR JOAQUIM AMAZONAS;13590;GEOLOGIA;3480;INTEGRAL;PRESENCIAL;AC;M;BRA;RIO DE JANEIRO;RJ;-22.9110137;-43.2093727
289501;1996;20151;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
289511;1998;20151;20201;AGRESTE;118098;QUIMICA - LICENCIATURA - CAA;3210;NOITE;PRESENCIAL;L2;F;BRA;CHA GRANDE;PE;-8.238546;-35.476810502228744
289576;1997;20151;20202;REITOR JOAQUIM AMAZONAS;13601;MEDICINA;7000;INTEGRAL;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
289604;1998;20151;20201;AGRESTE;101086;CIENCIAS ECONOMICA - CAA;3000;NOITE;PRESENCIAL;AC;M;BRA;GRAVATA;PE;-8.1993049;-35.5631137
289604;1998;20151;20202;AGRESTE;101086;CIENCIAS ECONOMICA - CAA;3000;NOITE;PRESENCIAL;AC;M;BRA;GRAVATA;PE;-8.1993049;-35.5631137
289639;1996;20151;20201;AGRESTE;118100;MATEMATICA - LICENCIATURA - CAA;3000;NOITE;PRESENCIAL;L6;M;BRA;PASSIRA;PE;-7.976317;-35.5817327
289653;1997;20151;20201;REITOR JOAQUIM AMAZONAS;13588;ENGENHARIA QUIMICA;3885;INTEGRAL;PRESENCIAL;AC;F;BRA;OLINDA;PE;-7.9986401;-34.8459552
289910;1997;20151;20201;AGRESTE;118100;MATEMATICA - LICENCIATURA - CAA;3000;NOITE;PRESENCIAL;AC;M;BRA;ALTINHO;PE;-8.4904095;-36.0607494
289935;1997;20151;20201;REITOR JOAQUIM AMAZONAS;1192306;ENGENHARIA DE CONTROLE E AUTOMAÃ‡ÃƒO;3975;INTEGRAL;PRESENCIAL;AC;F;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
289972;1997;20151;20201;REITOR JOAQUIM AMAZONAS;13576;DIREITO;3300;NOITE;PRESENCIAL;L5;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
290020;1997;20151;20201;AGRESTE;101127;DESIGN - CAA;3210;NOITE;PRESENCIAL;AC;M;BRA;CARUARU;PE;-8.28139;-35.9735
291510;1976;20152;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;TARDE;PRESENCIAL;L2;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
200611;1988;20152;20201;REITOR JOAQUIM AMAZONAS;13572;ADMINISTRAÇAO;3030;NOITE;PRESENCIAL;AC;M;BRA;RECIFE;PE;-8.0584933;-34.8848193
291539;1991;20152;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;TARDE;PRESENCIAL;AC;F;BRA;OLINDA;PE;-7.9986401;-34.8459552
291573;1979;20152;20201;AGRESTE;101092;PEDAGOGIA - CAA;3220;NOITE;PRESENCIAL;AC;M;BRA;CARUARU;PE;-8.28139;-35.9735
291575;1979;20152;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;MANHA;PRESENCIAL;L1;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
291579;1979;20152;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
291598;1981;20152;20201;REITOR JOAQUIM AMAZONAS;13580;PEDAGOGIA;3210;NOITE;PRESENCIAL;AC;F;BRA;RECIFE;PE;-8.0584933;-34.8848193
291634;1982;20152;20201;REITOR JOAQUIM AMAZONAS;13581;SERVICO SOCIAL;3100;TARDE;PRESENCIAL;AC;F;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
291734;1985;20152;20201;AGRESTE;101092;PEDAGOGIA - CAA;3220;NOITE;PRESENCIAL;AC;F;BRA;CARUARU;PE;-8.28139;-35.9735
291748;1997;20152;20201;REITOR JOAQUIM AMAZONAS;13576;DIREITO;3300;NOITE;PRESENCIAL;AC;F;BRA;JABOATAO DOS GUARARAPES;PE;-8.1752476;-34.9468716
291787;1985;20152;20201;AGRESTE;118100;MATEMATICA - LICENCIATURA - CAA;3000;NOITE;PRESENCIAL;AC;F;BRA;GRAVATA;PE;-8.1993049;-35.5631137
